bundle_uuid,proyect,ident_sample,chemistry
adae2426-2344-4936-a109-8b55c3a36067,allograft_dysfunction,D1_TRANS,10x3'v3
acb88de1-10a9-4235-8924-1f11302abfb0,allograft_dysfunction,D1_TRANS,10x3'v3
c4de9980-ab28-495f-afc4-c1b8df553f3b,allograft_dysfunction,D1_TRANS,10x3'v3
124d5a5f-41cc-4b36-afb9-86f0e1fdf352,allograft_dysfunction,D1_TRANS,10x3'v3
c27f755e-2d44-4065-a2da-b6d223120a7d,allograft_dysfunction,D2_TRANS,10x3'v3
b94b64fb-a725-48b5-9988-9d81731e9c17,allograft_dysfunction,D2_TRANS,10x3'v3
028e8155-db87-40b4-98c9-b3e020b38bb1,allograft_dysfunction,D2_TRANS,10x3'v3
2a627e25-0871-44b7-a677-8e4c3e169778,allograft_dysfunction,D2_TRANS,10x3'v3
d78351f8-dc6d-48e6-9161-c0b388ad1dc6,allograft_dysfunction,D3_TRANS,10x3'v3
9839bfde-83e8-4cfe-a302-c7ffed0f521f,allograft_dysfunction,D3_TRANS,10x3'v3
9ba0670e-671a-4931-97ee-56c35646e12b,allograft_dysfunction,D3_TRANS,10x3'v3
1bd2adfc-4df3-4ad8-a233-f37e53774820,allograft_dysfunction,D3_TRANS,10x3'v3
0f3d8d91-729a-4acf-a0e4-8bc88d38dd59,allograft_dysfunction,D4_TRANS,10x3'v3
45a03cbc-ded3-4595-be1b-0efe30670edf,allograft_dysfunction,D4_TRANS,10x3'v3
24860e6b-1564-4325-85bb-ec712711b75b,allograft_dysfunction,D4_TRANS,10x3'v3
00b210ce-e9b3-4752-a15a-0faa4b78fda8,allograft_dysfunction,D4_TRANS,10x3'v3
ccfb0bf6-096e-44a5-9583-2c25df9b2e58,cross_immune,D1_A29,10x5'v1
0b3e07e7-3ed1-4bee-b31a-a8dfd41eb4e5,cross_immune,D2_A31,10x5'v1
cac1cd88-d134-44cb-a664-5e07c1c7a746,cross_immune,D3_A35,10x5'v1
c375c814-a7e0-44a2-b8c6-1d1642981580,cross_immune,D4_A36,10x5'v1
8b50490f-ae6f-4fcc-8dc6-461fc0677deb,cross_immune,D5_A52,10x5'v1
d04e53b9-c7d3-456b-be89-20270cf6b8a1,fibrotic,D1_H,10x3'v2
5b2983c5-da6f-41d3-94d3-b83bac308ab7,fibrotic,D1_H,10x3'v2
ba773819-e781-4669-8b02-d2b550a15d7f,fibrotic,D1_H,10x3'v2
f29a0157-7318-4f1e-ac97-a38cbf80eaae,fibrotic,D2_H,10x3'v2
d82664c5-9877-4c61-8591-870e59f44714,fibrotic,D2_H,10x3'v2
ac7f6113-5c2c-41a4-8c2c-56c6f86d9fac,fibrotic,D3_H,10x3'v2
92d19d2d-7bf2-4d9d-86b0-2f12ffdef096,fibrotic,D3_H,10x3'v2
eaf44e2d-950f-4f90-b602-0ddfb4280fc8,fibrotic,D3_H,10x3'v2
71241b14-35a9-4d81-84ea-f55a9b7b7b18,fibrotic,D4_H,10x3'v2
409f3fc4-c0de-4440-8502-8d9d98caa955,fibrotic,D4_H,10x3'v2
424da3f2-0619-4ccb-95b9-44bfc4bc9761,fibrotic,D5_H,10x3'v2
b4d86307-0af5-473c-acc1-23053c2c7ed8,immune_cells,D1_IC,10x3'v2
9877ce89-c3a9-4d21-bfa6-6cc969fb67cb,immune_cells,D2_IC,10x3'v2
eb3c3ee1-bc44-4c75-a922-e1fcf901ea99,immune_cells,D3_IC,10x3'v2
fd7a46db-1e90-4bfd-8e70-a77baa01faa5,macrophages,D1_MP,10x3'v2
be9f2d04-77ee-4f59-a0f7-f0b58034cf8c,macrophages,D2_MP,10x3'v2
fb2ae8b7-06b0-4881-ad9f-1f37255b91b6,macrophages,D3_MP,10x3'v2
c59a8de8-d4f3-424b-b716-06b7152b980a,macrophages,D4_MP,10x3'v2
c65efd23-bbc4-459a-ac60-d3cde705193d,macrophages,D5_MP,10x3'v2
5be70a6f-12c8-4b6f-8a22-2a9a30f3f405,ORG_15,D1_ORG15,10x5'v1
fffd887e-0799-a7f3-a860-65bde2f10a2f,SC_SN,D1_41,10x3'v2
8b40c1f0-2f6c-3f26-0a89-1680814a000c,SC_SN,D1_41,10x3'v2
a8ae9c43-ba7e-154e-de6b-b25f2a5ed9c0,SC_SN,D1_41,10x3'v2
99a21cb0-7055-4b02-2956-2efea8dcdfd1,SC_SN,D1_41,10x3'v2
86c77373-377a-0986-07e9-d37963e195d3,SC_SN,D1_41,10x3'v2
694063cf-412d-9cfa-d3aa-d7e37f81f3dd,SC_SN,D1_41,10x3'v2
44032cf8-ca9f-97f9-0aa7-b128986090e9,SC_SN,D1_41,10x3'v2
a07fe32b-1676-84da-8f7d-a44cd12dfffe,SC_SN,D1_41,10x3'v2
9d2df6ec-8d46-7894-eba1-5d5632e1b244,SC_SN,D2_CTLH,10x3'v2
21fa35d7-7f97-ee18-f587-812c3bab4c60,SC_SN,D2_CTLH,10x3'v2
cf0f6895-c8a7-97ac-11e3-b1c8804a48fa,SC_SN,D2_CTLH,10x3'v2
797476cf-e3b6-6b18-7b30-8835f5871127,SC_SN,D2_CTLH,10x3'v2
cf3aa45c-12cf-0d2b-b329-f74dd0326c92,SC_SN,D2_CTLH,10x3'v2
080f90f6-9303-2afe-294e-97b766bbbd5a,SC_SN,D2_CTLH,10x3'v2
d2d614c8-7cd6-2ead-35bb-2e0419077d0b,SC_SN,D2_CTLH,10x3'v2
541903d6-e047-d5c8-5ddc-13585cea6c99,SC_SN,D2_CTLH,10x3'v2
97b1b91a-69b8-d677-250e-a612863e8544,SC_SN,D2_CTLH,10x3'v2
a2dcd00d-9d9d-a78a-1a55-424452d3a451,SC_SN,D3_C70,10x3'v2
7b65ea12-44c5-d45a-c7c9-63ff572ce008,SC_SN,D3_C70,10x3'v2
9ede0831-a71b-76e0-c6a5-7914de25d43c,SC_SN,D3_C70,10x3'v2
ed0fcf14-3d33-2e41-a950-faefa6fc4c7b,SC_SN,D3_C70,10x3'v2
db8a0a80-18de-a7e3-2218-17e5c16739b2,SC_SN,D3_C70,10x3'v2
206cacb8-1200-71cc-bfa5-4579cac745a3,SC_SN,D3_C70,10x3'v2
921dbfa6-565e-84fc-7e9b-7535487c6ce5,SC_SN,D3_C70,10x3'v2
8fec50bf-7e1c-f635-2493-8fdf9cd26320,SC_SN,D3_C70,10x3'v2
bac4720d-cc48-c55c-72a9-b05da8c1ccc8,SC_SN,D4_C72,10x3'v2
801f45a3-4b88-6e83-99a5-045c9efab3a5,SC_SN,D4_C72,10x3'v2
a7595f31-d400-0921-1d89-200fcde74e0b,SC_SN,D4_C72,10x3'v2
05db3dee-8de7-6f2c-533e-ca45265e3b39,SC_SN,D4_C72,10x3'v2
98357ac2-e023-fb0b-816c-a4ae080b105f,SC_SN,D4_C72,10x3'v2
4053983a-9bd4-8849-9086-d7cc2bb73e1c,SC_SN,D4_C72,10x3'v2