group,names,logfoldchanges,cell.type,organ
12,DNASE1L3,6.06228,Dendritic cells,Immune system
12,DNASE1L3,6.06228,Kupffer cells,Liver
12,DNASE1L3,6.06228,Kupffer cells,Liver
12,DNASE1L3,6.06228,Kupffer cells,Liver
12,DNASE1L3,6.06228,Macrophages,Immune system
12,DNASE1L3,6.06228,Macrophages,Immune system
12,DNASE1L3,6.06228,Macrophages,Immune system
12,TIMP1,4.952708,Hepatic stellate cells,Liver
12,TIMP1,4.952708,Hepatic stellate cells,Liver
12,STAB1,5.1643085,Macrophages,Immune system
12,STAB1,5.1643085,Macrophages,Immune system
12,ID1,3.752067,Basophils,Immune system
12,ACP5,4.6625414,Monocytes,Immune system
12,ACP5,4.6625414,Monocytes,Immune system
12,ACP5,4.6625414,T memory cells,Immune system
12,ACP5,4.6625414,T memory cells,Immune system
12,CLEC1B,5.098713,Kupffer cells,Liver
12,CLEC1B,5.098713,Kupffer cells,Liver
12,KLF4,3.616867,Plasma cells,Immune system
12,KLF4,3.616867,Plasma cells,Immune system
12,PPP1R14A,3.8604186,Dendritic cells,Immune system
12,PPP1R14A,3.8604186,Dendritic cells,Immune system
12,LTC4S,3.7404404,Basophils,Immune system
12,LTC4S,3.7404404,Eosinophils,Immune system
12,LTC4S,3.7404404,Mast cells,Immune system
14,SLC8A1,6.0429044,Hepatic stellate cells,Liver
14,SLC8A1,6.0429044,Hepatic stellate cells,Liver
14,DOCK2,6.030192,NK cells,Immune system
14,DOCK2,6.030192,NK cells,Immune system
14,DOCK2,6.030192,NK cells,Immune system
14,PTPRC,4.590299,B cells,Immune system
14,PTPRC,4.590299,B cells,Immune system
14,PTPRC,4.590299,B cells,Immune system
14,PTPRC,4.590299,B cells memory,Immune system
14,PTPRC,4.590299,B cells memory,Immune system
14,PTPRC,4.590299,B cells memory,Immune system
14,PTPRC,4.590299,Dendritic cells,Immune system
14,PTPRC,4.590299,Dendritic cells,Immune system
14,PTPRC,4.590299,Dendritic cells,Immune system
14,PTPRC,4.590299,Monocytes,Immune system
14,PTPRC,4.590299,Monocytes,Immune system
14,PTPRC,4.590299,Monocytes,Immune system
14,PTPRC,4.590299,T memory cells,Immune system
14,PTPRC,4.590299,T memory cells,Immune system
14,PTPRC,4.590299,T memory cells,Immune system
14,ARHGAP15,5.041897,T memory cells,Immune system
14,ARHGAP15,5.041897,T memory cells,Immune system
14,ARHGAP15,5.041897,T memory cells,Immune system
14,DOCK8,4.069305,Neutrophils,Immune system
14,LYN,4.516686,Monocytes,Immune system
14,MARCH1,5.05403,Macrophages,Immune system
14,FLI1,4.523382,B cells,Immune system
14,FLI1,4.523382,B cells,Immune system
14,FLI1,4.523382,B cells,Immune system
14,FLI1,4.523382,B cells,Immune system
14,FLI1,4.523382,Megakaryocytes,Immune system
14,FLI1,4.523382,Megakaryocytes,Immune system
14,FLI1,4.523382,Megakaryocytes,Immune system
14,FLI1,4.523382,Megakaryocytes,Immune system
14,MSR1,5.0917096,Kupffer cells,Liver
14,SYK,5.5251703,Macrophages,Immune system
14,ACER3,3.8619223,Mast cells,Immune system
14,NPL,4.7082634,Basophils,Immune system
14,NPL,4.7082634,Basophils,Immune system
14,MITF,5.556862,B cells naive,Immune system
14,MITF,5.556862,Mast cells,Immune system
14,SAMSN1,4.843816,Macrophages,Immune system
14,SAMSN1,4.843816,Macrophages,Immune system
14,MRC1,3.7636197,Macrophages,Immune system
14,MRC1,3.7636197,Macrophages,Immune system
14,MRC1,3.7636197,Monocytes,Immune system
14,MRC1,3.7636197,Monocytes,Immune system
14,HCK,5.217591,Dendritic cells,Immune system
14,HCK,5.217591,Dendritic cells,Immune system
14,HCK,5.217591,Monocytes,Immune system
14,HCK,5.217591,Monocytes,Immune system
14,CD163,3.770364,Dendritic cells,Immune system
14,CD163,3.770364,Dendritic cells,Immune system
14,CD163,3.770364,Dendritic cells,Immune system
14,CD163,3.770364,Kupffer cells,Liver
14,CD163,3.770364,Kupffer cells,Liver
14,CD163,3.770364,Kupffer cells,Liver
14,CD163,3.770364,Macrophages,Immune system
14,CD163,3.770364,Macrophages,Immune system
14,CD163,3.770364,Macrophages,Immune system
14,CD163,3.770364,Monocytes,Immune system
14,CD163,3.770364,Monocytes,Immune system
14,CD163,3.770364,Monocytes,Immune system
14,CSF1R,4.6034184,Kupffer cells,Liver
14,CSF1R,4.6034184,Kupffer cells,Liver
14,CSF1R,4.6034184,Macrophages,Immune system
14,CSF1R,4.6034184,Macrophages,Immune system
14,CSF1R,4.6034184,Monocytes,Immune system
14,CSF1R,4.6034184,Monocytes,Immune system
14,ENTPD1,4.373946,T regulatory cells,Immune system
14,ITGAX,5.421495,Basophils,Immune system
14,ITGAX,5.421495,Basophils,Immune system
14,ITGAX,5.421495,Dendritic cells,Immune system
14,ITGAX,5.421495,Dendritic cells,Immune system
14,ITGAX,5.421495,Macrophages,Immune system
14,ITGAX,5.421495,Macrophages,Immune system
14,ITGAX,5.421495,Monocytes,Immune system
14,ITGAX,5.421495,Monocytes,Immune system
14,ITGAX,5.421495,Neutrophils,Immune system
14,ITGAX,5.421495,Neutrophils,Immune system
14,ITGAX,5.421495,NK cells,Immune system
14,ITGAX,5.421495,NK cells,Immune system
14,NABP1,3.9658763,T cells,Immune system
14,IKZF1,3.94104,T memory cells,Immune system
14,IKZF1,3.94104,T memory cells,Immune system
14,IKZF1,3.94104,T memory cells,Immune system
14,CD86,5.2640944,B cells,Immune system
14,CD86,5.2640944,B cells memory,Immune system
14,CD86,5.2640944,Dendritic cells,Immune system
14,CD86,5.2640944,Macrophages,Immune system
14,CD86,5.2640944,Monocytes,Immune system
14,CD86,5.2640944,Plasmacytoid dendritic cells,Immune system
14,CD86,5.2640944,Red pulp macrophages,Immune system
14,CMKLR1,4.701222,Monocytes,Immune system
14,CMKLR1,4.701222,Monocytes,Immune system
14,EPSTI1,4.206011,T memory cells,Immune system
14,BCL2,3.7171354,T cells,Immune system
14,BCL2,3.7171354,T cells,Immune system
14,BCL2,3.7171354,T cells,Immune system
14,BCL2,3.7171354,T memory cells,Immune system
14,BCL2,3.7171354,T memory cells,Immune system
14,BCL2,3.7171354,T memory cells,Immune system
14,MS4A4A,3.9643621,Macrophages,Immune system
14,MS4A4A,3.9643621,Macrophages,Immune system
14,MS4A4A,3.9643621,Plasma cells,Immune system
14,MS4A4A,3.9643621,Plasma cells,Immune system
14,GPNMB,3.9676728,Macrophages,Immune system
14,GPNMB,3.9676728,Macrophages,Immune system
14,CYTH4,4.5890822,Macrophages,Immune system
14,LY86,4.7975283,B cells memory,Immune system
14,LY86,4.7975283,B cells naive,Immune system
14,F13A1,5.0051484,Macrophages,Immune system
14,F13A1,5.0051484,Megakaryocytes,Immune system
14,KLHL6,4.4307833,B cells,Immune system
14,KLHL6,4.4307833,B cells,Immune system
14,KLHL6,4.4307833,B cells,Immune system
14,PILRA,3.7370884,Monocytes,Immune system
14,PILRA,3.7370884,Neutrophils,Immune system
14,P2RX7,3.5650566,T follicular helper cells,Immune system
14,CD83,3.8644228,Dendritic cells,Immune system
14,CD83,3.8644228,Macrophages,Immune system
14,CD83,3.8644228,Plasmacytoid dendritic cells,Immune system
14,FMNL1,3.535047,Macrophages,Immune system
14,FMNL1,3.535047,Macrophages,Immune system
14,FMNL1,3.535047,T cells,Immune system
14,FMNL1,3.535047,T cells,Immune system
14,ALOX5,4.0321717,B cells memory,Immune system
14,ALOX5,4.0321717,B cells memory,Immune system
14,CD200R1,5.02268,Macrophages,Immune system
14,CD200R1,5.02268,Macrophages,Immune system
14,BTK,4.269918,Mast cells,Immune system
14,SLC15A3,3.5318384,Kupffer cells,Liver
14,SLC15A3,3.5318384,Macrophages,Immune system
14,LAIR1,3.65997,B cells,Immune system
14,DOK3,3.9307787,B cells,Immune system
14,IL2RA,4.3945475,B cells naive,Immune system
14,IL2RA,4.3945475,B cells naive,Immune system
14,IL2RA,4.3945475,Mast cells,Immune system
14,IL2RA,4.3945475,Mast cells,Immune system
14,IL2RA,4.3945475,Megakaryocytes,Immune system
14,IL2RA,4.3945475,Megakaryocytes,Immune system
14,IL2RA,4.3945475,T cells,Immune system
14,IL2RA,4.3945475,T cells,Immune system
14,IL2RA,4.3945475,T regulatory cells,Immune system
14,IL2RA,4.3945475,T regulatory cells,Immune system
14,DAPP1,4.4106517,Mast cells,Immune system
14,LILRB4,3.5425994,Macrophages,Immune system
14,SLC37A2,3.9700844,Macrophages,Immune system
14,MILR1,4.6936584,Mast cells,Immune system
14,ARL11,3.6765814,Macrophages,Immune system
15,RELN,4.2477894,Hepatic stellate cells,Liver
15,RELN,4.2477894,Hepatic stellate cells,Liver
15,ASPM,4.4005184,Gamma delta T cells,Immune system
16,ORM1,5.7158713,Hepatocytes,Liver
16,ORM1,5.7158713,Hepatocytes,Liver
16,ORM1,5.7158713,Hepatocytes,Liver
16,ORM1,5.7158713,Hepatocytes,Liver
16,APOC3,4.5029597,Hepatocytes,Liver
16,APOC3,4.5029597,Hepatocytes,Liver
16,APOC3,4.5029597,Hepatocytes,Liver
16,HP,3.9708776,Neutrophils,Immune system
16,HP,3.9708776,Neutrophils,Immune system
16,HP,3.9708776,Neutrophils,Immune system
16,HP,3.9708776,Neutrophils,Immune system
16,HP,3.9708776,Neutrophils,Immune system
16,HP,3.9708776,Neutrophils,Immune system
16,HP,3.9708776,Neutrophils,Immune system
16,TTR,3.9088454,Hepatocytes,Liver
16,TTR,3.9088454,Hepatocytes,Liver
16,BCHE,3.582807,Hepatocytes,Liver
16,BCHE,3.582807,Hepatocytes,Liver
17,APOC3,5.384699,Hepatocytes,Liver
17,APOC3,5.384699,Hepatocytes,Liver
17,APOC3,5.384699,Hepatocytes,Liver
17,ORM1,6.4861937,Hepatocytes,Liver
17,ORM1,6.4861937,Hepatocytes,Liver
17,ORM1,6.4861937,Hepatocytes,Liver
17,ORM1,6.4861937,Hepatocytes,Liver
17,HP,5.39843,Neutrophils,Immune system
17,HP,5.39843,Neutrophils,Immune system
17,HP,5.39843,Neutrophils,Immune system
17,HP,5.39843,Neutrophils,Immune system
17,HP,5.39843,Neutrophils,Immune system
17,HP,5.39843,Neutrophils,Immune system
17,HP,5.39843,Neutrophils,Immune system
17,TAT,4.8128605,Hepatocytes,Liver
17,TAT,4.8128605,Hepatocytes,Liver
17,TAT,4.8128605,Hepatocytes,Liver
17,TAT,4.8128605,Hepatocytes,Liver
17,TAT,4.8128605,Hepatocytes,Liver
17,TAT,4.8128605,Hepatocytes,Liver
17,TAT,4.8128605,Hepatocytes,Liver
17,AZGP1,4.205747,Hepatocytes,Liver
17,AZGP1,4.205747,Hepatocytes,Liver
17,TTR,3.981122,Hepatocytes,Liver
17,TTR,3.981122,Hepatocytes,Liver
17,CYP2C8,3.8466084,Hepatocytes,Liver
17,CYP2C8,3.8466084,Hepatocytes,Liver
17,HSD11B1,3.8072064,Hepatocytes,Liver
17,HSD11B1,3.8072064,Hepatocytes,Liver
17,HSD11B1,3.8072064,Mast cells,Immune system
17,HSD11B1,3.8072064,Mast cells,Immune system
17,HSD11B1,3.8072064,NK cells,Immune system
17,HSD11B1,3.8072064,NK cells,Immune system
17,TTC36,3.5548582,Hepatocytes,Liver
17,TTC36,3.5548582,Hepatocytes,Liver
17,BCHE,3.9941816,Hepatocytes,Liver
17,BCHE,3.9941816,Hepatocytes,Liver
17,FOXA2,4.4685535,Hepatocytes,Liver
18,ORM1,4.917141,Hepatocytes,Liver
18,ORM1,4.917141,Hepatocytes,Liver
18,ORM1,4.917141,Hepatocytes,Liver
18,ORM1,4.917141,Hepatocytes,Liver
19,FST,3.545138,Hepatocytes,Liver
19,CSF3R,3.766971,Monocytes,Immune system
19,CSF3R,3.766971,Neutrophils,Immune system
20,HP,3.7057257,Neutrophils,Immune system
20,HP,3.7057257,Neutrophils,Immune system
20,HP,3.7057257,Neutrophils,Immune system
20,HP,3.7057257,Neutrophils,Immune system
20,HP,3.7057257,Neutrophils,Immune system
20,HP,3.7057257,Neutrophils,Immune system
20,HP,3.7057257,Neutrophils,Immune system
20,TAT,4.45055,Hepatocytes,Liver
20,TAT,4.45055,Hepatocytes,Liver
20,TAT,4.45055,Hepatocytes,Liver
20,TAT,4.45055,Hepatocytes,Liver
20,TAT,4.45055,Hepatocytes,Liver
20,TAT,4.45055,Hepatocytes,Liver
20,TAT,4.45055,Hepatocytes,Liver
20,ASS1,3.6758583,Dendritic cells,Immune system
20,ASS1,3.6758583,Dendritic cells,Immune system
20,ASS1,3.6758583,Dendritic cells,Immune system
20,ASS1,3.6758583,Dendritic cells,Immune system
20,ASS1,3.6758583,Dendritic cells,Immune system
20,ASS1,3.6758583,Dendritic cells,Immune system
20,ASS1,3.6758583,Hepatocytes,Liver
20,ASS1,3.6758583,Hepatocytes,Liver
20,ASS1,3.6758583,Hepatocytes,Liver
20,ASS1,3.6758583,Hepatocytes,Liver
20,ASS1,3.6758583,Hepatocytes,Liver
20,ASS1,3.6758583,Hepatocytes,Liver
20,STAB1,5.0031047,Macrophages,Immune system
20,STAB1,5.0031047,Macrophages,Immune system
20,CTGF,4.982873,Hepatic stellate cells,Liver
20,CD4,3.855499,Plasmacytoid dendritic cells,Immune system
20,CD4,3.855499,T cells,Immune system
20,CD4,3.855499,T follicular helper cells,Immune system
20,CD4,3.855499,T memory cells,Immune system
20,CD4,3.855499,T regulatory cells,Immune system
20,GPM6A,5.111455,Mast cells,Immune system
20,GPM6A,5.111455,Mast cells,Immune system
20,ST6GALNAC3,3.6544023,Mast cells,Immune system
20,ST6GALNAC3,3.6544023,Mast cells,Immune system
20,ST6GALNAC3,3.6544023,Mast cells,Immune system
21,TCF4,5.900367,Plasmacytoid dendritic cells,Immune system
21,TCF4,5.900367,Plasmacytoid dendritic cells,Immune system
21,ST6GALNAC3,5.612505,Mast cells,Immune system
21,ST6GALNAC3,5.612505,Mast cells,Immune system
21,ST6GALNAC3,5.612505,Mast cells,Immune system
21,PECAM1,5.2080345,Megakaryocytes,Immune system
21,PECAM1,5.2080345,Monocytes,Immune system
21,PECAM1,5.2080345,Neutrophils,Immune system
21,IGFBP7,3.607667,Basophils,Immune system
21,IGFBP7,3.607667,Basophils,Immune system
21,IGFBP7,3.607667,Hepatic stellate cells,Liver
21,IGFBP7,3.607667,Hepatic stellate cells,Liver
21,EBF1,6.6295567,B cells,Immune system
21,EBF1,6.6295567,B cells,Immune system
21,FLI1,4.436672,B cells,Immune system
21,FLI1,4.436672,B cells,Immune system
21,FLI1,4.436672,B cells,Immune system
21,FLI1,4.436672,B cells,Immune system
21,FLI1,4.436672,Megakaryocytes,Immune system
21,FLI1,4.436672,Megakaryocytes,Immune system
21,FLI1,4.436672,Megakaryocytes,Immune system
21,FLI1,4.436672,Megakaryocytes,Immune system
21,TCF7L1,3.9050982,Mast cells,Immune system
21,ADAMTS9,4.02039,Mast cells,Immune system
21,ADAMTS9,4.02039,Mast cells,Immune system
21,ADAMTS9,4.02039,Mast cells,Immune system
21,VWF,4.8969193,Megakaryocytes,Immune system
21,RASGRP3,4.61523,B cells,Immune system
21,RASGRP3,4.61523,B cells,Immune system
21,RASGRP3,4.61523,Plasma cells,Immune system
21,RASGRP3,4.61523,Plasma cells,Immune system
21,NFATC1,3.6462097,Megakaryocytes,Immune system
21,NFATC1,3.6462097,Megakaryocytes,Immune system
21,KCNN2,3.729284,Cholangiocytes,Liver
22,TIMP1,4.723909,Hepatic stellate cells,Liver
22,TIMP1,4.723909,Hepatic stellate cells,Liver
22,DNASE1L3,5.2130947,Dendritic cells,Immune system
22,DNASE1L3,5.2130947,Dendritic cells,Immune system
22,DNASE1L3,5.2130947,Dendritic cells,Immune system
22,DNASE1L3,5.2130947,Kupffer cells,Liver
22,DNASE1L3,5.2130947,Kupffer cells,Liver
22,DNASE1L3,5.2130947,Kupffer cells,Liver
22,DNASE1L3,5.2130947,Macrophages,Immune system
22,DNASE1L3,5.2130947,Macrophages,Immune system
22,DNASE1L3,5.2130947,Macrophages,Immune system
22,CLEC1B,6.0877676,Kupffer cells,Liver
22,CLEC1B,6.0877676,Kupffer cells,Liver
22,ACP5,3.7040668,Monocytes,Immune system
22,ACP5,3.7040668,Monocytes,Immune system
22,ACP5,3.7040668,T memory cells,Immune system
22,ACP5,3.7040668,T memory cells,Immune system
22,PPP1R14A,3.5991352,Dendritic cells,Immune system
22,PPP1R14A,3.5991352,Dendritic cells,Immune system
24,ORM1,4.096002,Hepatocytes,Liver
24,ORM1,4.096002,Hepatocytes,Liver
24,ORM1,4.096002,Hepatocytes,Liver
24,ORM1,4.096002,Hepatocytes,Liver
24,AIF1,4.6996174,Dendritic cells,Immune system
24,AIF1,4.6996174,Dendritic cells,Immune system
24,AIF1,4.6996174,Macrophages,Immune system
24,AIF1,4.6996174,Macrophages,Immune system
24,TYROBP,3.7913043,Macrophages,Immune system
24,TYROBP,3.7913043,Macrophages,Immune system
24,TYROBP,3.7913043,Macrophages,Immune system
25,IGFBP7,4.2808127,Basophils,Immune system
25,IGFBP7,4.2808127,Basophils,Immune system
25,IGFBP7,4.2808127,Hepatic stellate cells,Liver
25,IGFBP7,4.2808127,Hepatic stellate cells,Liver
25,ADAMTS9,4.38138,Mast cells,Immune system
25,ADAMTS9,4.38138,Mast cells,Immune system
25,ADAMTS9,4.38138,Mast cells,Immune system
25,COL3A1,4.7149405,Hepatic stellate cells,Liver
25,COL1A2,4.692394,Hepatic stellate cells,Liver
25,JAG1,4.491144,Cholangiocytes,Liver
25,COL1A1,4.3436847,Hepatic stellate cells,Liver
25,HGF,6.1628666,Basophils,Immune system
25,HGF,6.1628666,Hepatic stellate cells,Liver
25,EBF1,4.641926,B cells,Immune system
25,EBF1,4.641926,B cells,Immune system
25,DCN,4.3577256,Hepatic stellate cells,Liver
25,RNF180,3.6025443,Mast cells,Immune system
25,FHL2,4.050724,NK cells,Immune system
25,SAMD5,4.6524124,Hepatocytes,Liver
25,PCDH7,4.8147545,Mast cells,Immune system
25,RGS5,3.6675563,Hepatic stellate cells,Liver
25,NOTCH3,4.1312323,T cells,Immune system
25,OSBPL5,3.507162,Basophils,Immune system
25,OSBPL5,3.507162,Basophils,Immune system
25,GABBR1,3.5110993,Basophils,Immune system
25,GABBR1,3.5110993,Basophils,Immune system
27,HP,3.7654462,Neutrophils,Immune system
27,HP,3.7654462,Neutrophils,Immune system
27,HP,3.7654462,Neutrophils,Immune system
27,HP,3.7654462,Neutrophils,Immune system
27,HP,3.7654462,Neutrophils,Immune system
27,HP,3.7654462,Neutrophils,Immune system
27,HP,3.7654462,Neutrophils,Immune system
27,TAT,4.338032,Hepatocytes,Liver
27,TAT,4.338032,Hepatocytes,Liver
27,TAT,4.338032,Hepatocytes,Liver
27,TAT,4.338032,Hepatocytes,Liver
27,TAT,4.338032,Hepatocytes,Liver
27,TAT,4.338032,Hepatocytes,Liver
27,TAT,4.338032,Hepatocytes,Liver
27,ASS1,3.523085,Dendritic cells,Immune system
27,ASS1,3.523085,Dendritic cells,Immune system
27,ASS1,3.523085,Dendritic cells,Immune system
27,ASS1,3.523085,Dendritic cells,Immune system
27,ASS1,3.523085,Dendritic cells,Immune system
27,ASS1,3.523085,Dendritic cells,Immune system
27,ASS1,3.523085,Hepatocytes,Liver
27,ASS1,3.523085,Hepatocytes,Liver
27,ASS1,3.523085,Hepatocytes,Liver
27,ASS1,3.523085,Hepatocytes,Liver
27,ASS1,3.523085,Hepatocytes,Liver
27,ASS1,3.523085,Hepatocytes,Liver
27,CD6,3.7696137,T cells,Immune system
27,CD6,3.7696137,T cells,Immune system
27,CD6,3.7696137,T cells,Immune system
28,TAT,4.7135744,Hepatocytes,Liver
28,TAT,4.7135744,Hepatocytes,Liver
28,TAT,4.7135744,Hepatocytes,Liver
28,TAT,4.7135744,Hepatocytes,Liver
28,TAT,4.7135744,Hepatocytes,Liver
28,TAT,4.7135744,Hepatocytes,Liver
28,TAT,4.7135744,Hepatocytes,Liver
28,ASS1,4.0381584,Dendritic cells,Immune system
28,ASS1,4.0381584,Dendritic cells,Immune system
28,ASS1,4.0381584,Dendritic cells,Immune system
28,ASS1,4.0381584,Dendritic cells,Immune system
28,ASS1,4.0381584,Dendritic cells,Immune system
28,ASS1,4.0381584,Dendritic cells,Immune system
28,ASS1,4.0381584,Hepatocytes,Liver
28,ASS1,4.0381584,Hepatocytes,Liver
28,ASS1,4.0381584,Hepatocytes,Liver
28,ASS1,4.0381584,Hepatocytes,Liver
28,ASS1,4.0381584,Hepatocytes,Liver
28,ASS1,4.0381584,Hepatocytes,Liver
28,HP,3.7153876,Neutrophils,Immune system
28,HP,3.7153876,Neutrophils,Immune system
28,HP,3.7153876,Neutrophils,Immune system
28,HP,3.7153876,Neutrophils,Immune system
28,HP,3.7153876,Neutrophils,Immune system
28,HP,3.7153876,Neutrophils,Immune system
28,HP,3.7153876,Neutrophils,Immune system
28,SLC40A1,4.3352876,Kupffer cells,Liver
28,SLC40A1,4.3352876,Red pulp macrophages,Immune system
28,CD74,3.8828275,B cells,Immune system
28,CD74,3.8828275,B cells naive,Immune system
28,CD74,3.8828275,Macrophages,Immune system
28,CD74,3.8828275,Plasma cells,Immune system
28,CD5L,6.1953626,Macrophages,Immune system
28,CD5L,6.1953626,Macrophages,Immune system
28,CYP3A4,3.5204136,Hepatocytes,Liver
28,CYP3A4,3.5204136,Hepatocytes,Liver
28,CYP3A4,3.5204136,Hepatocytes,Liver
28,CYP3A4,3.5204136,Hepatocytes,Liver
