group,names,logfoldchanges,cell.type,organ
28,AXL,5.443167,Dendritic cells,Immune system
28,VCAM1,3.7819717,Red pulp macrophages,Immune system
28,CD68,4.479151,Macrophages,Immune system
28,CD68,4.479151,Monocytes,Immune system
28,SIGLEC1,5.501268,Red pulp macrophages,Immune system
28,SIGLEC1,5.501268,Red pulp macrophages,Immune system
28,CFD,4.938177,Mast cells,Immune system
28,CFD,4.938177,Mast cells,Immune system
28,CSF1R,4.00698,Kupffer cells,Liver
28,CSF1R,4.00698,Kupffer cells,Liver
28,CSF1R,4.00698,Macrophages,Immune system
28,CSF1R,4.00698,Macrophages,Immune system
28,CSF1R,4.00698,Monocytes,Immune system
28,CSF1R,4.00698,Monocytes,Immune system
28,CFP,4.5756645,Mast cells,Immune system
28,CFP,4.5756645,Mast cells,Immune system
28,CFP,4.5756645,Monocytes,Immune system
28,CFP,4.5756645,Monocytes,Immune system
28,CFP,4.5756645,Neutrophils,Immune system
28,CFP,4.5756645,Neutrophils,Immune system
28,LYVE1,3.732056,Macrophages,Immune system
28,SPI1,3.8080707,Monocytes,Immune system
28,SPI1,3.8080707,Monocytes,Immune system
28,GPNMB,3.638296,Macrophages,Immune system
28,GPNMB,3.638296,Macrophages,Immune system
28,C3AR1,4.443153,Eosinophils,Immune system
28,C3AR1,4.443153,Macrophages,Immune system
28,TIMD4,5.1006846,Kupffer cells,Liver
28,SIGLEC10,3.866814,Eosinophils,Immune system
28,SIGLEC10,3.866814,Eosinophils,Immune system
29,ARHGAP15,5.2235537,T memory cells,Immune system
29,ARHGAP15,5.2235537,T memory cells,Immune system
29,ARHGAP15,5.2235537,T memory cells,Immune system
29,PTPRC,4.743844,B cells,Immune system
29,PTPRC,4.743844,B cells,Immune system
29,PTPRC,4.743844,B cells,Immune system
29,PTPRC,4.743844,B cells memory,Immune system
29,PTPRC,4.743844,B cells memory,Immune system
29,PTPRC,4.743844,B cells memory,Immune system
29,PTPRC,4.743844,Dendritic cells,Immune system
29,PTPRC,4.743844,Dendritic cells,Immune system
29,PTPRC,4.743844,Dendritic cells,Immune system
29,PTPRC,4.743844,Monocytes,Immune system
29,PTPRC,4.743844,Monocytes,Immune system
29,PTPRC,4.743844,Monocytes,Immune system
29,PTPRC,4.743844,T memory cells,Immune system
29,PTPRC,4.743844,T memory cells,Immune system
29,PTPRC,4.743844,T memory cells,Immune system
29,SKAP1,5.487735,T cells,Immune system
29,SKAP1,5.487735,T cells,Immune system
29,SKAP1,5.487735,T memory cells,Immune system
29,SKAP1,5.487735,T memory cells,Immune system
29,IKZF1,5.1509237,T memory cells,Immune system
29,IKZF1,5.1509237,T memory cells,Immune system
29,IKZF1,5.1509237,T memory cells,Immune system
29,BCL2,5.2745123,T cells,Immune system
29,BCL2,5.2745123,T cells,Immune system
29,BCL2,5.2745123,T cells,Immune system
29,BCL2,5.2745123,T memory cells,Immune system
29,BCL2,5.2745123,T memory cells,Immune system
29,BCL2,5.2745123,T memory cells,Immune system
29,CD247,5.349185,Gamma delta T cells,Immune system
29,CD247,5.349185,Gamma delta T cells,Immune system
29,CD247,5.349185,Gamma delta T cells,Immune system
29,CD247,5.349185,NK cells,Immune system
29,CD247,5.349185,NK cells,Immune system
29,CD247,5.349185,NK cells,Immune system
29,CD247,5.349185,T cells,Immune system
29,CD247,5.349185,T cells,Immune system
29,CD247,5.349185,T cells,Immune system
29,CD247,5.349185,T memory cells,Immune system
29,CD247,5.349185,T memory cells,Immune system
29,CD247,5.349185,T memory cells,Immune system
29,DOCK2,4.1399374,NK cells,Immune system
29,DOCK2,4.1399374,NK cells,Immune system
29,DOCK2,4.1399374,NK cells,Immune system
29,SAMD3,5.723527,NK cells,Immune system
29,SAMD3,5.723527,NK cells,Immune system
29,BCL11B,5.564691,Nuocytes,Immune system
29,BCL11B,5.564691,Nuocytes,Immune system
29,MCTP2,4.152635,Plasmacytoid dendritic cells,Immune system
29,MCTP2,4.152635,Plasmacytoid dendritic cells,Immune system
29,IKZF2,4.681837,Eosinophils,Immune system
29,IKZF2,4.681837,T regulatory cells,Immune system
29,TXK,3.8231642,NK cells,Immune system
29,TXK,3.8231642,NK cells,Immune system
29,TXK,3.8231642,NK cells,Immune system
29,TXK,3.8231642,T cells,Immune system
29,TXK,3.8231642,T cells,Immune system
29,TXK,3.8231642,T cells,Immune system
29,CYTIP,3.9432974,T memory cells,Immune system
29,CYTIP,3.9432974,T memory cells,Immune system
29,ITK,5.4648848,T cells,Immune system
29,ITK,5.4648848,T cells,Immune system
29,RHOH,4.515466,T cells,Immune system
29,RHOH,4.515466,T cells,Immune system
29,RHOH,4.515466,T memory cells,Immune system
29,RHOH,4.515466,T memory cells,Immune system
29,GRAP2,5.1944056,T memory cells,Immune system
29,PTPN22,4.562665,T cells,Immune system
29,PTPN22,4.562665,T cells,Immune system
29,PTPN22,4.562665,T cells,Immune system
29,RUNX3,4.13892,Macrophages,Immune system
29,RUNX3,4.13892,Macrophages,Immune system
29,RUNX3,4.13892,Macrophages,Immune system
29,PYHIN1,4.1831512,T cells,Immune system
29,PYHIN1,4.1831512,T cells,Immune system
29,PYHIN1,4.1831512,T cells,Immune system
29,PYHIN1,4.1831512,T cells,Immune system
29,LCK,3.5492923,T cells,Immune system
29,LCK,3.5492923,T cells,Immune system
29,LCK,3.5492923,T cells,Immune system
29,LCK,3.5492923,T cells,Immune system
29,LCK,3.5492923,T memory cells,Immune system
29,LCK,3.5492923,T memory cells,Immune system
29,LCK,3.5492923,T memory cells,Immune system
29,LCK,3.5492923,T memory cells,Immune system
29,SP140,3.7226892,B cells memory,Immune system
29,IL2RB,3.630555,Natural killer T cells,Immune system
29,IL2RB,3.630555,Natural killer T cells,Immune system
29,IL2RB,3.630555,Natural killer T cells,Immune system
29,IL2RB,3.630555,Natural killer T cells,Immune system
29,IL2RB,3.630555,NK cells,Immune system
29,IL2RB,3.630555,NK cells,Immune system
29,IL2RB,3.630555,NK cells,Immune system
29,IL2RB,3.630555,NK cells,Immune system
29,IL2RB,3.630555,T cells,Immune system
29,IL2RB,3.630555,T cells,Immune system
29,IL2RB,3.630555,T cells,Immune system
29,IL2RB,3.630555,T cells,Immune system
29,CD6,4.4131207,T cells,Immune system
29,CD6,4.4131207,T cells,Immune system
29,CD6,4.4131207,T cells,Immune system
29,SLAMF1,5.5709424,Megakaryocytes,Immune system
29,SLAMF1,5.5709424,T follicular helper cells,Immune system
29,CD200R1,3.7876651,Macrophages,Immune system
29,CD200R1,3.7876651,Macrophages,Immune system
29,NCR1,3.6851208,NK cells,Immune system
29,NCR1,3.6851208,NK cells,Immune system
29,NCR1,3.6851208,NK cells,Immune system
29,RAB27B,3.7975247,Mast cells,Immune system
29,TNFRSF18,4.1421094,T regulatory cells,Immune system
30,ST6GALNAC3,7.594184,Mast cells,Immune system
30,ST6GALNAC3,7.594184,Mast cells,Immune system
30,ST6GALNAC3,7.594184,Mast cells,Immune system
30,ZBTB16,4.710516,Natural killer T cells,Immune system
30,ZBTB16,4.710516,Natural killer T cells,Immune system
30,ZBTB16,4.710516,Natural killer T cells,Immune system
30,ZBTB16,4.710516,Natural killer T cells,Immune system
30,ZBTB16,4.710516,Natural killer T cells,Immune system
30,ZBTB16,4.710516,NK cells,Immune system
30,ZBTB16,4.710516,NK cells,Immune system
30,ZBTB16,4.710516,NK cells,Immune system
30,ZBTB16,4.710516,NK cells,Immune system
30,ZBTB16,4.710516,NK cells,Immune system
30,TCF4,4.793382,Plasmacytoid dendritic cells,Immune system
30,TCF4,4.793382,Plasmacytoid dendritic cells,Immune system
30,TSPAN9,3.7477727,Megakaryocytes,Immune system
30,PAPSS2,3.685669,Mast cells,Immune system
30,RAB20,4.479611,Macrophages,Immune system
30,RAB20,4.479611,Macrophages,Immune system
30,MRC1,3.8614514,Macrophages,Immune system
30,MRC1,3.8614514,Macrophages,Immune system
30,MRC1,3.8614514,Monocytes,Immune system
30,MRC1,3.8614514,Monocytes,Immune system
30,GPM6A,5.244307,Mast cells,Immune system
30,GPM6A,5.244307,Mast cells,Immune system
30,DNASE1L3,3.5983787,Dendritic cells,Immune system
30,DNASE1L3,3.5983787,Dendritic cells,Immune system
30,DNASE1L3,3.5983787,Dendritic cells,Immune system
30,DNASE1L3,3.5983787,Kupffer cells,Liver
30,DNASE1L3,3.5983787,Kupffer cells,Liver
30,DNASE1L3,3.5983787,Kupffer cells,Liver
30,DNASE1L3,3.5983787,Macrophages,Immune system
30,DNASE1L3,3.5983787,Macrophages,Immune system
30,DNASE1L3,3.5983787,Macrophages,Immune system
30,CHSY1,3.5939744,NK cells,Immune system
30,FLI1,3.6181486,B cells,Immune system
30,FLI1,3.6181486,B cells,Immune system
30,FLI1,3.6181486,B cells,Immune system
30,FLI1,3.6181486,B cells,Immune system
30,FLI1,3.6181486,Megakaryocytes,Immune system
30,FLI1,3.6181486,Megakaryocytes,Immune system
30,FLI1,3.6181486,Megakaryocytes,Immune system
30,FLI1,3.6181486,Megakaryocytes,Immune system
30,CABLES1,3.8958392,Basophils,Immune system
30,RASGRP3,4.7415495,B cells,Immune system
30,RASGRP3,4.7415495,B cells,Immune system
30,RASGRP3,4.7415495,Plasma cells,Immune system
30,RASGRP3,4.7415495,Plasma cells,Immune system
30,ADAMTS9,3.553997,Mast cells,Immune system
30,ADAMTS9,3.553997,Mast cells,Immune system
30,ADAMTS9,3.553997,Mast cells,Immune system
30,IL18R1,3.9728591,NK cells,Immune system
30,IL18R1,3.9728591,T cells,Immune system
30,EPOR,3.7097774,Megakaryocytes,Immune system
30,KLHL6,3.902494,B cells,Immune system
30,KLHL6,3.902494,B cells,Immune system
30,KLHL6,3.902494,B cells,Immune system
30,ALPL,3.5731196,Cholangiocytes,Liver
30,NFATC1,4.116171,Megakaryocytes,Immune system
30,NFATC1,4.116171,Megakaryocytes,Immune system
30,TMEM156,4.0263176,B cells memory,Immune system
30,TMEM156,4.0263176,Plasma cells,Immune system
30,GABBR1,3.8063936,Basophils,Immune system
30,GABBR1,3.8063936,Basophils,Immune system
31,PCK1,4.387894,Hepatocytes,Liver
31,PCK1,4.387894,Hepatocytes,Liver
31,CYP3A4,4.699401,Hepatocytes,Liver
31,CYP3A4,4.699401,Hepatocytes,Liver
31,CYP3A4,4.699401,Hepatocytes,Liver
31,CYP3A4,4.699401,Hepatocytes,Liver
31,TAT,4.941336,Hepatocytes,Liver
31,TAT,4.941336,Hepatocytes,Liver
31,TAT,4.941336,Hepatocytes,Liver
31,TAT,4.941336,Hepatocytes,Liver
31,TAT,4.941336,Hepatocytes,Liver
31,TAT,4.941336,Hepatocytes,Liver
31,TAT,4.941336,Hepatocytes,Liver
31,CP,4.166056,Hepatocytes,Liver
31,CP,4.166056,Hepatocytes,Liver
31,CP,4.166056,Hepatocytes,Liver
31,CP,4.166056,Hepatocytes,Liver
31,ASS1,4.0118012,Dendritic cells,Immune system
31,ASS1,4.0118012,Dendritic cells,Immune system
31,ASS1,4.0118012,Dendritic cells,Immune system
31,ASS1,4.0118012,Dendritic cells,Immune system
31,ASS1,4.0118012,Dendritic cells,Immune system
31,ASS1,4.0118012,Dendritic cells,Immune system
31,ASS1,4.0118012,Hepatocytes,Liver
31,ASS1,4.0118012,Hepatocytes,Liver
31,ASS1,4.0118012,Hepatocytes,Liver
31,ASS1,4.0118012,Hepatocytes,Liver
31,ASS1,4.0118012,Hepatocytes,Liver
31,ASS1,4.0118012,Hepatocytes,Liver
31,HP,3.670819,Neutrophils,Immune system
31,HP,3.670819,Neutrophils,Immune system
31,HP,3.670819,Neutrophils,Immune system
31,HP,3.670819,Neutrophils,Immune system
31,HP,3.670819,Neutrophils,Immune system
31,HP,3.670819,Neutrophils,Immune system
31,HP,3.670819,Neutrophils,Immune system
31,CYP2C9,3.6497686,Hepatocytes,Liver
31,CYP2C9,3.6497686,Hepatocytes,Liver
31,CYP2C9,3.6497686,Hepatocytes,Liver
31,HAMP,3.5122514,Hepatocytes,Liver
31,HAMP,3.5122514,Hepatocytes,Liver
31,HAL,4.2774534,Hepatocytes,Liver
31,HAL,4.2774534,Hepatocytes,Liver
31,IL1RN,3.7559915,Monocytes,Immune system
31,IL1RN,3.7559915,Monocytes,Immune system
33,MME,3.982552,B cells,Immune system
33,MME,3.982552,B cells naive,Immune system
33,MME,3.982552,Neutrophils,Immune system
33,LEF1,4.0768075,T cells,Immune system
33,LEF1,4.0768075,T cells,Immune system
33,LEF1,4.0768075,T memory cells,Immune system
33,LEF1,4.0768075,T memory cells,Immune system
33,NCAM1,6.642477,Natural killer T cells,Immune system
33,NCAM1,6.642477,Natural killer T cells,Immune system
34,CP,4.020907,Hepatocytes,Liver
34,CP,4.020907,Hepatocytes,Liver
34,CP,4.020907,Hepatocytes,Liver
34,CP,4.020907,Hepatocytes,Liver
34,ZBTB16,3.6619945,Natural killer T cells,Immune system
34,ZBTB16,3.6619945,Natural killer T cells,Immune system
34,ZBTB16,3.6619945,Natural killer T cells,Immune system
34,ZBTB16,3.6619945,Natural killer T cells,Immune system
34,ZBTB16,3.6619945,Natural killer T cells,Immune system
34,ZBTB16,3.6619945,NK cells,Immune system
34,ZBTB16,3.6619945,NK cells,Immune system
34,ZBTB16,3.6619945,NK cells,Immune system
34,ZBTB16,3.6619945,NK cells,Immune system
34,ZBTB16,3.6619945,NK cells,Immune system
34,CYP2B6,3.5266283,Hepatocytes,Liver
34,CYP2B6,3.5266283,Hepatocytes,Liver
34,CYP2B6,3.5266283,Hepatocytes,Liver
34,SLC8A1,4.156232,Hepatic stellate cells,Liver
34,SLC8A1,4.156232,Hepatic stellate cells,Liver
34,RAB20,4.062446,Macrophages,Immune system
34,RAB20,4.062446,Macrophages,Immune system
34,CD163,3.7863219,Dendritic cells,Immune system
34,CD163,3.7863219,Dendritic cells,Immune system
34,CD163,3.7863219,Dendritic cells,Immune system
34,CD163,3.7863219,Kupffer cells,Liver
34,CD163,3.7863219,Kupffer cells,Liver
34,CD163,3.7863219,Kupffer cells,Liver
34,CD163,3.7863219,Macrophages,Immune system
34,CD163,3.7863219,Macrophages,Immune system
34,CD163,3.7863219,Macrophages,Immune system
34,CD163,3.7863219,Monocytes,Immune system
34,CD163,3.7863219,Monocytes,Immune system
34,CD163,3.7863219,Monocytes,Immune system
34,ITGAX,5.0931187,Basophils,Immune system
34,ITGAX,5.0931187,Basophils,Immune system
34,ITGAX,5.0931187,Dendritic cells,Immune system
34,ITGAX,5.0931187,Dendritic cells,Immune system
34,ITGAX,5.0931187,Macrophages,Immune system
34,ITGAX,5.0931187,Macrophages,Immune system
34,ITGAX,5.0931187,Monocytes,Immune system
34,ITGAX,5.0931187,Monocytes,Immune system
34,ITGAX,5.0931187,Neutrophils,Immune system
34,ITGAX,5.0931187,Neutrophils,Immune system
34,ITGAX,5.0931187,NK cells,Immune system
34,ITGAX,5.0931187,NK cells,Immune system
34,DOCK2,3.5155778,NK cells,Immune system
34,DOCK2,3.5155778,NK cells,Immune system
34,DOCK2,3.5155778,NK cells,Immune system
34,SAMSN1,3.5261972,Macrophages,Immune system
34,SAMSN1,3.5261972,Macrophages,Immune system
34,HCK,3.7632914,Dendritic cells,Immune system
34,HCK,3.7632914,Dendritic cells,Immune system
34,HCK,3.7632914,Monocytes,Immune system
34,HCK,3.7632914,Monocytes,Immune system
34,KLHL6,4.0990195,B cells,Immune system
34,KLHL6,4.0990195,B cells,Immune system
34,KLHL6,4.0990195,B cells,Immune system
34,ALOX5,4.375478,B cells memory,Immune system
34,ALOX5,4.375478,B cells memory,Immune system
34,FGR,3.7668438,Macrophages,Immune system
34,FGR,3.7668438,Macrophages,Immune system
34,FGR,3.7668438,Macrophages,Immune system
34,SIGLEC1,3.9769402,Red pulp macrophages,Immune system
34,SIGLEC1,3.9769402,Red pulp macrophages,Immune system
34,CD300A,4.002571,Macrophages,Immune system
34,CMKLR1,3.5171967,Monocytes,Immune system
34,CMKLR1,3.5171967,Monocytes,Immune system
34,SLC11A1,3.9643178,Dendritic cells,Immune system
34,SLC11A1,3.9643178,Dendritic cells,Immune system
34,SLC11A1,3.9643178,Kupffer cells,Liver
34,SLC11A1,3.9643178,Kupffer cells,Liver
34,SLC11A1,3.9643178,Macrophages,Immune system
34,SLC11A1,3.9643178,Macrophages,Immune system
34,SLC11A1,3.9643178,Red pulp macrophages,Immune system
34,SLC11A1,3.9643178,Red pulp macrophages,Immune system
34,IL2RA,4.619687,B cells naive,Immune system
34,IL2RA,4.619687,B cells naive,Immune system
34,IL2RA,4.619687,Mast cells,Immune system
34,IL2RA,4.619687,Mast cells,Immune system
34,IL2RA,4.619687,Megakaryocytes,Immune system
34,IL2RA,4.619687,Megakaryocytes,Immune system
34,IL2RA,4.619687,T cells,Immune system
34,IL2RA,4.619687,T cells,Immune system
34,IL2RA,4.619687,T regulatory cells,Immune system
34,IL2RA,4.619687,T regulatory cells,Immune system
34,GPR132,4.1495767,Dendritic cells,Immune system
34,GPR132,4.1495767,Macrophages,Immune system
35,MZB1,10.786042,B cells,Immune system
35,MZB1,10.786042,Plasma cells,Immune system
35,MZB1,10.786042,Plasmacytoid dendritic cells,Immune system
35,SSR4,5.3217993,Plasma cells,Immune system
35,HLA-B,3.6505969,Dendritic cells,Immune system
35,HLA-B,3.6505969,Dendritic cells,Immune system
35,HLA-B,3.6505969,Dendritic cells,Immune system
35,HLA-B,3.6505969,Dendritic cells,Immune system
35,HLA-C,3.5283668,Dendritic cells,Immune system
35,HLA-C,3.5283668,Dendritic cells,Immune system
35,ITM2C,3.9386683,Plasmacytoid dendritic cells,Immune system
35,POU2AF1,7.415149,B cells,Immune system
35,CRELD2,4.1554217,B cells,Immune system
35,CD27,5.9101872,B cells,Immune system
35,CD27,5.9101872,B cells,Immune system
35,CD27,5.9101872,B cells,Immune system
35,CD27,5.9101872,B cells memory,Immune system
35,CD27,5.9101872,B cells memory,Immune system
35,CD27,5.9101872,B cells memory,Immune system
35,CD27,5.9101872,NK cells,Immune system
35,CD27,5.9101872,NK cells,Immune system
35,CD27,5.9101872,NK cells,Immune system
35,CD27,5.9101872,Plasma cells,Immune system
35,CD27,5.9101872,Plasma cells,Immune system
35,CD27,5.9101872,Plasma cells,Immune system
35,CD27,5.9101872,T cytotoxic cells,Immune system
35,CD27,5.9101872,T cytotoxic cells,Immune system
35,CD27,5.9101872,T cytotoxic cells,Immune system
35,CD27,5.9101872,T memory cells,Immune system
35,CD27,5.9101872,T memory cells,Immune system
35,CD27,5.9101872,T memory cells,Immune system
35,CD38,4.1598387,B cells,Immune system
35,CD38,4.1598387,B cells,Immune system
35,CD38,4.1598387,B cells,Immune system
35,CD38,4.1598387,B cells memory,Immune system
35,CD38,4.1598387,B cells memory,Immune system
35,CD38,4.1598387,B cells memory,Immune system
35,CD38,4.1598387,Kupffer cells,Liver
35,CD38,4.1598387,Kupffer cells,Liver
35,CD38,4.1598387,Kupffer cells,Liver
35,CD38,4.1598387,Plasma cells,Immune system
35,CD38,4.1598387,Plasma cells,Immune system
35,CD38,4.1598387,Plasma cells,Immune system
35,IL16,4.033754,Plasma cells,Immune system
35,PNOC,6.1211295,B cells memory,Immune system
35,PNOC,6.1211295,B cells naive,Immune system
35,PNOC,6.1211295,Plasma cells,Immune system
35,SPAG4,5.473361,Plasma cells,Immune system
35,ITGB7,4.1663074,Basophils,Immune system
35,ITGB7,4.1663074,Basophils,Immune system
35,ITGB7,4.1663074,T memory cells,Immune system
35,ITGB7,4.1663074,T memory cells,Immune system
36,RORA,3.5058045,Natural killer T cells,Immune system
36,RORA,3.5058045,Nuocytes,Immune system
36,RORA,3.5058045,T cells,Immune system
36,ZBTB16,4.3475523,Natural killer T cells,Immune system
36,ZBTB16,4.3475523,Natural killer T cells,Immune system
36,ZBTB16,4.3475523,Natural killer T cells,Immune system
36,ZBTB16,4.3475523,Natural killer T cells,Immune system
36,ZBTB16,4.3475523,Natural killer T cells,Immune system
36,ZBTB16,4.3475523,NK cells,Immune system
36,ZBTB16,4.3475523,NK cells,Immune system
36,ZBTB16,4.3475523,NK cells,Immune system
36,ZBTB16,4.3475523,NK cells,Immune system
36,ZBTB16,4.3475523,NK cells,Immune system
36,ERN1,4.0833063,Plasmacytoid dendritic cells,Immune system
36,ERN1,4.0833063,Plasmacytoid dendritic cells,Immune system
37,RAPGEF2,4.692927,Mast cells,Immune system
37,JAZF1,3.6992097,Basophils,Immune system
37,CD36,3.6432183,Macrophages,Immune system
37,CD36,3.6432183,Monocytes,Immune system
37,NPL,3.9255166,Basophils,Immune system
37,NPL,3.9255166,Basophils,Immune system
37,SLC7A5,3.7566345,Mast cells,Immune system
